strain_collection_id,strain_id,plate,row,column,plate_control,strain_collection_notes
MATa-deletion-384,rec920,4,J,7,TRUE,NA
MATa-deletion-384,rec205,4,J,8,TRUE,NA
MATa-deletion-384,rec921,4,J,9,TRUE,NA
MATa-deletion-384,rec206,4,J,10,TRUE,NA
MATa-deletion-384,rec922,4,J,11,TRUE,NA
MATa-deletion-384,rec207,4,J,12,TRUE,NA
MATa-deletion-384,rec923,4,J,13,TRUE,NA
MATa-deletion-384,rec208,4,J,14,TRUE,NA
MATa-deletion-384,rec925,4,J,15,TRUE,NA
MATa-deletion-384,rec209,4,J,16,TRUE,NA
MATa-deletion-384,rec926,4,J,17,TRUE,NA
MATa-deletion-384,rec7405,4,J,18,TRUE,NA
MATa-deletion-384,rec927,4,J,19,TRUE,NA
MATa-deletion-384,rec211,4,J,20,TRUE,NA
MATa-deletion-384,rec928,4,J,21,TRUE,NA
MATa-deletion-384,rec212,4,J,22,TRUE,NA
MATa-deletion-384,rec929,4,J,23,TRUE,NA
MATa-deletion-384,rec213,4,J,24,TRUE,NA
MATa-deletion-384,rec3484,4,K,1,TRUE,NA
MATa-deletion-384,rec1958,4,K,2,TRUE,NA
MATa-deletion-384,rec3485,4,K,3,TRUE,NA
MATa-deletion-384,rec1960,4,K,4,TRUE,NA
MATa-deletion-384,rec3486,4,K,5,TRUE,NA
MATa-deletion-384,rec1961,4,K,6,TRUE,NA
MATa-deletion-384,rec3487,4,K,7,TRUE,NA
MATa-deletion-384,rec1962,4,K,8,TRUE,NA
MATa-deletion-384,rec3488,4,K,9,TRUE,NA
MATa-deletion-384,rec1963,4,K,10,TRUE,NA
MATa-deletion-384,rec3489,4,K,11,TRUE,NA
MATa-deletion-384,rec1964,4,K,12,TRUE,NA
MATa-deletion-384,rec3490,4,K,13,TRUE,NA
MATa-deletion-384,rec1965,4,K,14,TRUE,NA
MATa-deletion-384,rec3491,4,K,15,TRUE,NA
MATa-deletion-384,rec1966,4,K,16,TRUE,NA
MATa-deletion-384,rec3494,4,K,17,TRUE,NA
MATa-deletion-384,rec1967,4,K,18,TRUE,NA
MATa-deletion-384,rec3495,4,K,19,TRUE,NA
MATa-deletion-384,rec1968,4,K,20,TRUE,NA
MATa-deletion-384,rec3496,4,K,21,TRUE,NA
MATa-deletion-384,rec2835,4,K,22,TRUE,NA
MATa-deletion-384,rec3497,4,K,23,TRUE,NA
MATa-deletion-384,rec2836,4,K,24,TRUE,NA
MATa-deletion-384,rec930,4,L,1,TRUE,NA
MATa-deletion-384,rec214,4,L,2,TRUE,NA
MATa-deletion-384,rec931,4,L,3,TRUE,NA
MATa-deletion-384,rec215,4,L,4,TRUE,NA
MATa-deletion-384,rec932,4,L,5,TRUE,NA
MATa-deletion-384,rec219,4,L,6,TRUE,NA
MATa-deletion-384,rec933,4,L,7,TRUE,NA
MATa-deletion-384,rec220,4,L,8,TRUE,NA
MATa-deletion-384,rec934,4,L,9,TRUE,NA
MATa-deletion-384,rec221,4,L,10,TRUE,NA
MATa-deletion-384,rec935,4,L,11,TRUE,NA
MATa-deletion-384,rec223,4,L,12,TRUE,NA
MATa-deletion-384,rec936,4,L,13,TRUE,NA
MATa-deletion-384,rec224,4,L,14,TRUE,NA
MATa-deletion-384,rec937,4,L,15,TRUE,NA
MATa-deletion-384,rec225,4,L,16,TRUE,NA
MATa-deletion-384,rec940,4,L,17,TRUE,NA
MATa-deletion-384,rec226,4,L,18,TRUE,NA
MATa-deletion-384,rec941,4,L,19,TRUE,NA
MATa-deletion-384,rec228,4,L,20,TRUE,NA
MATa-deletion-384,rec942,4,L,21,TRUE,NA
MATa-deletion-384,rec4753,4,L,22,TRUE,NA
MATa-deletion-384,rec943,4,L,23,TRUE,NA
MATa-deletion-384,rec4754,4,L,24,TRUE,NA
MATa-deletion-384,rec3499,4,M,1,TRUE,NA
MATa-deletion-384,rec2841,4,M,2,TRUE,NA
MATa-deletion-384,rec3500,4,M,3,TRUE,NA
MATa-deletion-384,rec2844,4,M,4,TRUE,NA
MATa-deletion-384,rec3501,4,M,5,TRUE,NA
MATa-deletion-384,rec2845,4,M,6,TRUE,NA
MATa-deletion-384,rec3502,4,M,7,TRUE,NA
MATa-deletion-384,rec2846,4,M,8,TRUE,NA
MATa-deletion-384,rec3503,4,M,9,TRUE,NA
MATa-deletion-384,rec2847,4,M,10,TRUE,NA
MATa-deletion-384,rec3504,4,M,11,TRUE,NA
MATa-deletion-384,rec2848,4,M,12,TRUE,NA
MATa-deletion-384,rec4081,4,M,13,TRUE,NA
MATa-deletion-384,rec2849,4,M,14,TRUE,NA
MATa-deletion-384,rec4082,4,M,15,TRUE,NA
MATa-deletion-384,rec2850,4,M,16,TRUE,NA
MATa-deletion-384,rec4083,4,M,17,TRUE,NA
MATa-deletion-384,rec2851,4,M,18,TRUE,NA
MATa-deletion-384,rec4085,4,M,19,TRUE,NA
MATa-deletion-384,rec2852,4,M,20,TRUE,NA
MATa-deletion-384,rec4087,4,M,21,TRUE,NA
MATa-deletion-384,rec2853,4,M,22,TRUE,NA
MATa-deletion-384,rec4088,4,M,23,TRUE,NA
MATa-deletion-384,rec2854,4,M,24,TRUE,NA
MATa-deletion-384,rec944,4,N,1,TRUE,NA
MATa-deletion-384,rec4755,4,N,2,TRUE,NA
MATa-deletion-384,rec946,4,N,3,TRUE,NA
MATa-deletion-384,rec4756,4,N,4,TRUE,NA
MATa-deletion-384,rec947,4,N,5,TRUE,NA
MATa-deletion-384,rec4757,4,N,6,TRUE,NA
MATa-deletion-384,rec949,4,N,7,TRUE,NA
MATa-deletion-384,rec4759,4,N,8,TRUE,NA
MATa-deletion-384,rec950,4,N,9,TRUE,NA
MATa-deletion-384,rec4760,4,N,10,TRUE,NA
MATa-deletion-384,rec951,4,N,11,TRUE,NA
MATa-deletion-384,rec4761,4,N,12,TRUE,NA
MATa-deletion-384,rec953,4,N,13,TRUE,NA
MATa-deletion-384,rec4762,4,N,14,TRUE,NA
MATa-deletion-384,rec954,4,N,15,TRUE,NA
MATa-deletion-384,rec4763,4,N,16,TRUE,NA
MATa-deletion-384,rec955,4,N,17,TRUE,NA
MATa-deletion-384,rec4765,4,N,18,TRUE,NA
MATa-deletion-384,rec956,4,N,19,TRUE,NA
MATa-deletion-384,rec4766,4,N,20,TRUE,NA
MATa-deletion-384,rec957,4,N,21,TRUE,NA
MATa-deletion-384,rec4767,4,N,22,TRUE,NA
MATa-deletion-384,rec959,4,N,23,TRUE,NA
MATa-deletion-384,rec4768,4,N,24,TRUE,NA
MATa-deletion-384,rec4090,4,O,1,TRUE,NA
MATa-deletion-384,rec2855,4,O,2,TRUE,NA
MATa-deletion-384,blank,4,O,3,TRUE,NA
MATa-deletion-384,blank,4,O,4,TRUE,NA
MATa-deletion-384,rec4091,4,O,5,TRUE,NA
MATa-deletion-384,rec2857,4,O,6,TRUE,NA
MATa-deletion-384,rec4092,4,O,7,TRUE,NA
MATa-deletion-384,rec2861,4,O,8,TRUE,NA
MATa-deletion-384,rec4093,4,O,9,TRUE,NA
MATa-deletion-384,rec2870,4,O,10,TRUE,NA
MATa-deletion-384,rec4094,4,O,11,TRUE,NA
MATa-deletion-384,rec2871,4,O,12,TRUE,NA
MATa-deletion-384,rec4095,4,O,13,TRUE,NA
MATa-deletion-384,rec2872,4,O,14,TRUE,NA
MATa-deletion-384,rec4096,4,O,15,TRUE,NA
MATa-deletion-384,rec2873,4,O,16,TRUE,NA
MATa-deletion-384,rec4099,4,O,17,TRUE,NA
MATa-deletion-384,rec2876,4,O,18,TRUE,NA
MATa-deletion-384,rec4100,4,O,19,TRUE,NA
MATa-deletion-384,rec2877,4,O,20,TRUE,NA
MATa-deletion-384,rec4101,4,O,21,TRUE,NA
MATa-deletion-384,rec2878,4,O,22,TRUE,NA
MATa-deletion-384,rec7118,4,O,23,TRUE,NA
MATa-deletion-384,rec2883,4,O,24,TRUE,NA
MATa-deletion-384,rec960,4,P,1,TRUE,NA
MATa-deletion-384,rec4769,4,P,2,TRUE,NA
MATa-deletion-384,blank,4,P,3,TRUE,NA
MATa-deletion-384,blank,4,P,4,TRUE,NA
MATa-deletion-384,rec964,4,P,5,TRUE,NA
MATa-deletion-384,rec4771,4,P,6,TRUE,NA
MATa-deletion-384,rec974,4,P,7,TRUE,NA
MATa-deletion-384,rec4772,4,P,8,TRUE,NA
MATa-deletion-384,rec975,4,P,9,TRUE,NA
MATa-deletion-384,rec4773,4,P,10,TRUE,NA
MATa-deletion-384,rec976,4,P,11,TRUE,NA
MATa-deletion-384,rec4774,4,P,12,TRUE,NA
MATa-deletion-384,rec977,4,P,13,TRUE,NA
MATa-deletion-384,rec4776,4,P,14,TRUE,NA
MATa-deletion-384,rec978,4,P,15,TRUE,NA
MATa-deletion-384,rec4778,4,P,16,TRUE,NA
MATa-deletion-384,rec981,4,P,17,TRUE,NA
MATa-deletion-384,rec4779,4,P,18,TRUE,NA
MATa-deletion-384,rec985,4,P,19,TRUE,NA
MATa-deletion-384,rec4780,4,P,20,TRUE,NA
MATa-deletion-384,rec992,4,P,21,TRUE,NA
MATa-deletion-384,rec4781,4,P,22,TRUE,NA
MATa-deletion-384,rec993,4,P,23,TRUE,NA
MATa-deletion-384,rec4782,4,P,24,TRUE,NA
MATa-deletion-384,rec2394,5,A,1,TRUE,NA
MATa-deletion-384,rec5034,5,A,2,TRUE,NA
MATa-deletion-384,rec2395,5,A,3,TRUE,NA
MATa-deletion-384,rec5035,5,A,4,TRUE,NA
MATa-deletion-384,rec2396,5,A,5,TRUE,NA
MATa-deletion-384,rec5037,5,A,6,TRUE,NA
MATa-deletion-384,rec2397,5,A,7,TRUE,NA
MATa-deletion-384,rec5038,5,A,8,TRUE,NA
MATa-deletion-384,rec2398,5,A,9,TRUE,NA
MATa-deletion-384,rec5040,5,A,10,TRUE,NA
MATa-deletion-384,rec2400,5,A,11,TRUE,NA
MATa-deletion-384,rec4657,5,A,12,TRUE,NA
MATa-deletion-384,rec2408,5,A,13,TRUE,NA
MATa-deletion-384,rec4661,5,A,14,TRUE,NA
MATa-deletion-384,rec2409,5,A,15,TRUE,NA
MATa-deletion-384,rec4663,5,A,16,TRUE,NA
MATa-deletion-384,rec2410,5,A,17,TRUE,NA
MATa-deletion-384,rec4664,5,A,18,TRUE,NA
MATa-deletion-384,rec2411,5,A,19,TRUE,NA
MATa-deletion-384,rec4665,5,A,20,TRUE,NA
MATa-deletion-384,rec2412,5,A,21,TRUE,NA
MATa-deletion-384,rec4666,5,A,22,TRUE,NA
MATa-deletion-384,rec2417,5,A,23,TRUE,NA
MATa-deletion-384,rec4667,5,A,24,TRUE,NA
MATa-deletion-384,rec4912,5,B,1,TRUE,NA
MATa-deletion-384,rec4106,5,B,2,TRUE,NA
MATa-deletion-384,rec4913,5,B,3,TRUE,NA
MATa-deletion-384,rec4107,5,B,4,TRUE,NA
MATa-deletion-384,rec4914,5,B,5,TRUE,NA
MATa-deletion-384,rec4108,5,B,6,TRUE,NA
MATa-deletion-384,rec4915,5,B,7,TRUE,NA
MATa-deletion-384,rec4109,5,B,8,TRUE,NA
MATa-deletion-384,rec4916,5,B,9,TRUE,NA
MATa-deletion-384,rec4111,5,B,10,TRUE,NA
MATa-deletion-384,rec4917,5,B,11,TRUE,NA
MATa-deletion-384,rec4113,5,B,12,TRUE,NA
MATa-deletion-384,rec4918,5,B,13,TRUE,NA
MATa-deletion-384,rec4114,5,B,14,TRUE,NA
MATa-deletion-384,rec4919,5,B,15,TRUE,NA
MATa-deletion-384,rec4117,5,B,16,TRUE,NA
MATa-deletion-384,rec4920,5,B,17,TRUE,NA
MATa-deletion-384,rec4118,5,B,18,TRUE,NA
MATa-deletion-384,rec4921,5,B,19,TRUE,NA
MATa-deletion-384,rec4119,5,B,20,TRUE,NA
MATa-deletion-384,rec4922,5,B,21,TRUE,NA
MATa-deletion-384,rec4120,5,B,22,TRUE,NA
MATa-deletion-384,rec4923,5,B,23,TRUE,NA
MATa-deletion-384,rec4121,5,B,24,TRUE,NA
MATa-deletion-384,rec2418,5,C,1,TRUE,NA
MATa-deletion-384,rec4669,5,C,2,TRUE,NA
MATa-deletion-384,rec2419,5,C,3,TRUE,NA
MATa-deletion-384,rec4671,5,C,4,TRUE,NA
MATa-deletion-384,rec2420,5,C,5,TRUE,NA
MATa-deletion-384,rec4672,5,C,6,TRUE,NA
MATa-deletion-384,rec2421,5,C,7,TRUE,NA
MATa-deletion-384,rec4673,5,C,8,TRUE,NA
MATa-deletion-384,rec2422,5,C,9,TRUE,NA
MATa-deletion-384,rec4674,5,C,10,TRUE,NA
MATa-deletion-384,rec2423,5,C,11,TRUE,NA
MATa-deletion-384,rec4675,5,C,12,TRUE,NA
MATa-deletion-384,rec2426,5,C,13,TRUE,NA
MATa-deletion-384,blank,5,C,14,TRUE,NA
MATa-deletion-384,blank,5,C,15,TRUE,NA
MATa-deletion-384,rec4679,5,C,16,TRUE,NA
MATa-deletion-384,rec2427,5,C,17,TRUE,NA
MATa-deletion-384,rec4681,5,C,18,TRUE,NA
MATa-deletion-384,rec2428,5,C,19,TRUE,NA
MATa-deletion-384,rec4682,5,C,20,TRUE,NA
MATa-deletion-384,rec2429,5,C,21,TRUE,NA
MATa-deletion-384,rec4684,5,C,22,TRUE,NA
MATa-deletion-384,rec2431,5,C,23,TRUE,NA
MATa-deletion-384,rec4685,5,C,24,TRUE,NA
MATa-deletion-384,rec4924,5,D,1,TRUE,NA
MATa-deletion-384,rec4122,5,D,2,TRUE,NA
MATa-deletion-384,rec4925,5,D,3,TRUE,NA
MATa-deletion-384,rec4123,5,D,4,TRUE,NA
MATa-deletion-384,rec4926,5,D,5,TRUE,NA
MATa-deletion-384,rec4125,5,D,6,TRUE,NA
MATa-deletion-384,rec4928,5,D,7,TRUE,NA
MATa-deletion-384,rec4126,5,D,8,TRUE,NA
MATa-deletion-384,rec4929,5,D,9,TRUE,NA
MATa-deletion-384,blank,5,D,10,TRUE,NA
MATa-deletion-384,blank,5,D,11,TRUE,NA
MATa-deletion-384,rec4127,5,D,12,TRUE,NA
MATa-deletion-384,rec4930,5,D,13,TRUE,NA
MATa-deletion-384,rec4128,5,D,14,TRUE,NA
MATa-deletion-384,rec4933,5,D,15,TRUE,NA
MATa-deletion-384,rec4129,5,D,16,TRUE,NA
MATa-deletion-384,rec4934,5,D,17,TRUE,NA
MATa-deletion-384,rec4130,5,D,18,TRUE,NA
MATa-deletion-384,rec4935,5,D,19,TRUE,NA
MATa-deletion-384,rec4131,5,D,20,TRUE,NA
MATa-deletion-384,rec4936,5,D,21,TRUE,NA
MATa-deletion-384,rec4132,5,D,22,TRUE,NA
MATa-deletion-384,rec4939,5,D,23,TRUE,NA
MATa-deletion-384,rec4133,5,D,24,TRUE,NA
MATa-deletion-384,rec2433,5,E,1,TRUE,NA
MATa-deletion-384,rec4686,5,E,2,TRUE,NA
MATa-deletion-384,rec2434,5,E,3,TRUE,NA
MATa-deletion-384,rec4687,5,E,4,TRUE,NA
MATa-deletion-384,rec2438,5,E,5,TRUE,NA
MATa-deletion-384,rec4688,5,E,6,TRUE,NA
MATa-deletion-384,rec2439,5,E,7,TRUE,NA
MATa-deletion-384,rec4689,5,E,8,TRUE,NA
MATa-deletion-384,rec2440,5,E,9,TRUE,NA
MATa-deletion-384,rec4691,5,E,10,TRUE,NA
MATa-deletion-384,rec2441,5,E,11,TRUE,NA
MATa-deletion-384,rec4692,5,E,12,TRUE,NA
MATa-deletion-384,rec2442,5,E,13,TRUE,NA
MATa-deletion-384,rec4694,5,E,14,TRUE,NA
MATa-deletion-384,rec2443,5,E,15,TRUE,NA
MATa-deletion-384,rec4696,5,E,16,TRUE,NA
MATa-deletion-384,rec2444,5,E,17,TRUE,NA
MATa-deletion-384,rec4697,5,E,18,TRUE,NA
MATa-deletion-384,rec2445,5,E,19,TRUE,NA
MATa-deletion-384,rec4698,5,E,20,TRUE,NA
MATa-deletion-384,rec2446,5,E,21,TRUE,NA
MATa-deletion-384,rec4699,5,E,22,TRUE,NA
MATa-deletion-384,rec2447,5,E,23,TRUE,NA
MATa-deletion-384,rec4700,5,E,24,TRUE,NA
MATa-deletion-384,rec4940,5,F,1,TRUE,NA
MATa-deletion-384,rec4134,5,F,2,TRUE,NA
MATa-deletion-384,rec4941,5,F,3,TRUE,NA
MATa-deletion-384,rec4136,5,F,4,TRUE,NA
MATa-deletion-384,rec4942,5,F,5,TRUE,NA
MATa-deletion-384,rec4137,5,F,6,TRUE,NA
MATa-deletion-384,rec4943,5,F,7,TRUE,NA
MATa-deletion-384,rec4138,5,F,8,TRUE,NA
MATa-deletion-384,rec4945,5,F,9,TRUE,NA
MATa-deletion-384,rec4139,5,F,10,TRUE,NA
MATa-deletion-384,rec4946,5,F,11,TRUE,NA
MATa-deletion-384,rec4140,5,F,12,TRUE,NA
MATa-deletion-384,rec4948,5,F,13,TRUE,NA
MATa-deletion-384,rec4142,5,F,14,TRUE,NA
MATa-deletion-384,rec4950,5,F,15,TRUE,NA
MATa-deletion-384,rec4143,5,F,16,TRUE,NA
MATa-deletion-384,rec4951,5,F,17,TRUE,NA
MATa-deletion-384,rec4148,5,F,18,TRUE,NA
MATa-deletion-384,rec4952,5,F,19,TRUE,NA
MATa-deletion-384,rec4149,5,F,20,TRUE,NA
MATa-deletion-384,rec4953,5,F,21,TRUE,NA
MATa-deletion-384,rec4150,5,F,22,TRUE,NA
MATa-deletion-384,rec4955,5,F,23,TRUE,NA
MATa-deletion-384,rec4151,5,F,24,TRUE,NA
MATa-deletion-384,rec2448,5,G,1,TRUE,NA
MATa-deletion-384,rec4701,5,G,2,TRUE,NA
MATa-deletion-384,rec2449,5,G,3,TRUE,NA
MATa-deletion-384,rec4702,5,G,4,TRUE,NA
MATa-deletion-384,rec2451,5,G,5,TRUE,NA
MATa-deletion-384,rec4706,5,G,6,TRUE,NA
MATa-deletion-384,rec2452,5,G,7,TRUE,NA
MATa-deletion-384,rec4707,5,G,8,TRUE,NA
MATa-deletion-384,rec2453,5,G,9,TRUE,NA
MATa-deletion-384,rec4708,5,G,10,TRUE,NA
MATa-deletion-384,rec2454,5,G,11,TRUE,NA
MATa-deletion-384,rec4709,5,G,12,TRUE,NA
MATa-deletion-384,rec2455,5,G,13,TRUE,NA
MATa-deletion-384,rec4710,5,G,14,TRUE,NA
MATa-deletion-384,rec2456,5,G,15,TRUE,NA
MATa-deletion-384,rec4711,5,G,16,TRUE,NA
MATa-deletion-384,rec2457,5,G,17,TRUE,NA
MATa-deletion-384,rec4714,5,G,18,TRUE,NA
MATa-deletion-384,rec2458,5,G,19,TRUE,NA
MATa-deletion-384,rec4715,5,G,20,TRUE,NA
MATa-deletion-384,rec2461,5,G,21,TRUE,NA
MATa-deletion-384,rec4717,5,G,22,TRUE,NA
MATa-deletion-384,rec2464,5,G,23,TRUE,NA
MATa-deletion-384,rec4718,5,G,24,TRUE,NA
MATa-deletion-384,rec4956,5,H,1,TRUE,NA
MATa-deletion-384,rec4152,5,H,2,TRUE,NA
MATa-deletion-384,rec4957,5,H,3,TRUE,NA
MATa-deletion-384,rec4153,5,H,4,TRUE,NA
MATa-deletion-384,rec4959,5,H,5,TRUE,NA
MATa-deletion-384,rec4154,5,H,6,TRUE,NA
MATa-deletion-384,rec4960,5,H,7,TRUE,NA
MATa-deletion-384,rec4155,5,H,8,TRUE,NA
MATa-deletion-384,rec4963,5,H,9,TRUE,NA
MATa-deletion-384,rec4156,5,H,10,TRUE,NA
MATa-deletion-384,rec4964,5,H,11,TRUE,NA
MATa-deletion-384,rec4158,5,H,12,TRUE,NA
MATa-deletion-384,rec4966,5,H,13,TRUE,NA
MATa-deletion-384,rec4159,5,H,14,TRUE,NA
MATa-deletion-384,rec4967,5,H,15,TRUE,NA
MATa-deletion-384,rec4160,5,H,16,TRUE,NA
MATa-deletion-384,rec4968,5,H,17,TRUE,NA
MATa-deletion-384,rec4162,5,H,18,TRUE,NA
MATa-deletion-384,rec4969,5,H,19,TRUE,NA
MATa-deletion-384,rec4163,5,H,20,TRUE,NA
MATa-deletion-384,rec4970,5,H,21,TRUE,NA
MATa-deletion-384,rec4165,5,H,22,TRUE,NA
MATa-deletion-384,rec4971,5,H,23,TRUE,NA
MATa-deletion-384,rec4166,5,H,24,TRUE,NA
MATa-deletion-384,rec2465,5,I,1,TRUE,NA
MATa-deletion-384,rec4726,5,I,2,TRUE,NA
MATa-deletion-384,rec2467,5,I,3,TRUE,NA
MATa-deletion-384,rec4727,5,I,4,TRUE,NA
MATa-deletion-384,rec2468,5,I,5,TRUE,NA
MATa-deletion-384,rec4730,5,I,6,TRUE,NA
MATa-deletion-384,rec2469,5,I,7,TRUE,NA
MATa-deletion-384,rec4731,5,I,8,TRUE,NA
MATa-deletion-384,rec2470,5,I,9,TRUE,NA
MATa-deletion-384,rec4732,5,I,10,TRUE,NA
MATa-deletion-384,rec2471,5,I,11,TRUE,NA
MATa-deletion-384,rec4734,5,I,12,TRUE,NA
MATa-deletion-384,rec2472,5,I,13,TRUE,NA
MATa-deletion-384,rec4735,5,I,14,TRUE,NA
MATa-deletion-384,rec2475,5,I,15,TRUE,NA
MATa-deletion-384,rec4737,5,I,16,TRUE,NA
MATa-deletion-384,rec2476,5,I,17,TRUE,NA
MATa-deletion-384,rec4738,5,I,18,TRUE,NA
MATa-deletion-384,rec2477,5,I,19,TRUE,NA
MATa-deletion-384,rec4739,5,I,20,TRUE,NA
MATa-deletion-384,rec2478,5,I,21,TRUE,NA
MATa-deletion-384,rec4741,5,I,22,TRUE,NA
MATa-deletion-384,rec2479,5,I,23,TRUE,NA
MATa-deletion-384,rec4742,5,I,24,TRUE,NA
MATa-deletion-384,rec4973,5,J,1,TRUE,NA
MATa-deletion-384,rec4167,5,J,2,TRUE,NA
MATa-deletion-384,rec4974,5,J,3,TRUE,NA
MATa-deletion-384,rec4168,5,J,4,TRUE,NA
MATa-deletion-384,rec4976,5,J,5,TRUE,NA
MATa-deletion-384,rec4169,5,J,6,TRUE,NA
MATa-deletion-384,rec4977,5,J,7,TRUE,NA
MATa-deletion-384,rec4170,5,J,8,TRUE,NA
MATa-deletion-384,rec4978,5,J,9,TRUE,NA
MATa-deletion-384,rec4173,5,J,10,TRUE,NA
MATa-deletion-384,rec4979,5,J,11,TRUE,NA
MATa-deletion-384,rec4174,5,J,12,TRUE,NA
MATa-deletion-384,rec4980,5,J,13,TRUE,NA
MATa-deletion-384,rec4176,5,J,14,TRUE,NA
MATa-deletion-384,rec4981,5,J,15,TRUE,NA
MATa-deletion-384,rec4849,5,J,16,TRUE,NA
MATa-deletion-384,rec4982,5,J,17,TRUE,NA
MATa-deletion-384,rec4850,5,J,18,TRUE,NA
MATa-deletion-384,rec4983,5,J,19,TRUE,NA
MATa-deletion-384,rec4851,5,J,20,TRUE,NA
MATa-deletion-384,rec4984,5,J,21,TRUE,NA
MATa-deletion-384,rec4855,5,J,22,TRUE,NA
MATa-deletion-384,rec4985,5,J,23,TRUE,NA
MATa-deletion-384,rec4856,5,J,24,TRUE,NA
MATa-deletion-384,rec2481,5,K,1,TRUE,NA
MATa-deletion-384,rec4748,5,K,2,TRUE,NA
MATa-deletion-384,rec2482,5,K,3,TRUE,NA
MATa-deletion-384,rec4751,5,K,4,TRUE,NA
MATa-deletion-384,rec2483,5,K,5,TRUE,NA
MATa-deletion-384,rec4752,5,K,6,TRUE,NA
MATa-deletion-384,rec2484,5,K,7,TRUE,NA
MATa-deletion-384,rec2353,5,K,8,TRUE,NA
MATa-deletion-384,rec2485,5,K,9,TRUE,NA
MATa-deletion-384,rec2355,5,K,10,TRUE,NA
MATa-deletion-384,rec2486,5,K,11,TRUE,NA
MATa-deletion-384,rec2356,5,K,12,TRUE,NA
MATa-deletion-384,rec2487,5,K,13,TRUE,NA
MATa-deletion-384,rec2357,5,K,14,TRUE,NA
MATa-deletion-384,rec2489,5,K,15,TRUE,NA
MATa-deletion-384,rec2360,5,K,16,TRUE,NA
MATa-deletion-384,rec2490,5,K,17,TRUE,NA
MATa-deletion-384,rec2361,5,K,18,TRUE,NA
MATa-deletion-384,rec2491,5,K,19,TRUE,NA
MATa-deletion-384,rec2362,5,K,20,TRUE,NA
MATa-deletion-384,rec2493,5,K,21,TRUE,NA
MATa-deletion-384,rec2363,5,K,22,TRUE,NA
MATa-deletion-384,rec2494,5,K,23,TRUE,NA
MATa-deletion-384,rec2364,5,K,24,TRUE,NA
MATa-deletion-384,rec4986,5,L,1,TRUE,NA
MATa-deletion-384,rec4857,5,L,2,TRUE,NA
MATa-deletion-384,rec4987,5,L,3,TRUE,NA
MATa-deletion-384,rec4858,5,L,4,TRUE,NA
MATa-deletion-384,rec4988,5,L,5,TRUE,NA
MATa-deletion-384,rec4859,5,L,6,TRUE,NA
MATa-deletion-384,rec4990,5,L,7,TRUE,NA
MATa-deletion-384,rec4860,5,L,8,TRUE,NA
MATa-deletion-384,rec4992,5,L,9,TRUE,NA
MATa-deletion-384,rec4864,5,L,10,TRUE,NA
MATa-deletion-384,rec4993,5,L,11,TRUE,NA
MATa-deletion-384,rec4865,5,L,12,TRUE,NA
MATa-deletion-384,rec4996,5,L,13,TRUE,NA
MATa-deletion-384,rec4866,5,L,14,TRUE,NA
MATa-deletion-384,rec4997,5,L,15,TRUE,NA
MATa-deletion-384,rec4869,5,L,16,TRUE,NA
MATa-deletion-384,rec4998,5,L,17,TRUE,NA
MATa-deletion-384,rec4872,5,L,18,TRUE,NA
MATa-deletion-384,rec4999,5,L,19,TRUE,NA
MATa-deletion-384,rec4874,5,L,20,TRUE,NA
MATa-deletion-384,rec5000,5,L,21,TRUE,NA
MATa-deletion-384,rec4875,5,L,22,TRUE,NA
MATa-deletion-384,rec5001,5,L,23,TRUE,NA
MATa-deletion-384,rec4876,5,L,24,TRUE,NA
MATa-deletion-384,rec2495,5,M,1,TRUE,NA
MATa-deletion-384,rec2365,5,M,2,TRUE,NA
MATa-deletion-384,rec2496,5,M,3,TRUE,NA
MATa-deletion-384,rec2367,5,M,4,TRUE,NA
MATa-deletion-384,rec2497,5,M,5,TRUE,NA
MATa-deletion-384,rec2368,5,M,6,TRUE,NA
MATa-deletion-384,rec2498,5,M,7,TRUE,NA
MATa-deletion-384,rec2369,5,M,8,TRUE,NA
MATa-deletion-384,rec2499,5,M,9,TRUE,NA
MATa-deletion-384,rec2370,5,M,10,TRUE,NA
MATa-deletion-384,rec2501,5,M,11,TRUE,NA
MATa-deletion-384,rec2371,5,M,12,TRUE,NA
MATa-deletion-384,rec2502,5,M,13,TRUE,NA
MATa-deletion-384,rec2374,5,M,14,TRUE,NA
MATa-deletion-384,rec2503,5,M,15,TRUE,NA
MATa-deletion-384,rec2376,5,M,16,TRUE,NA
MATa-deletion-384,rec2504,5,M,17,TRUE,NA
MATa-deletion-384,rec2377,5,M,18,TRUE,NA
MATa-deletion-384,rec2507,5,M,19,TRUE,NA
MATa-deletion-384,rec2379,5,M,20,TRUE,NA
MATa-deletion-384,rec2508,5,M,21,TRUE,NA
MATa-deletion-384,rec2380,5,M,22,TRUE,NA
MATa-deletion-384,rec2509,5,M,23,TRUE,NA
MATa-deletion-384,rec2381,5,M,24,TRUE,NA
MATa-deletion-384,rec7407,5,N,1,TRUE,NA
MATa-deletion-384,rec4878,5,N,2,TRUE,NA
MATa-deletion-384,rec5006,5,N,3,TRUE,NA
MATa-deletion-384,rec4880,5,N,4,TRUE,NA
MATa-deletion-384,rec5007,5,N,5,TRUE,NA
MATa-deletion-384,rec4881,5,N,6,TRUE,NA
MATa-deletion-384,rec5008,5,N,7,TRUE,NA
MATa-deletion-384,rec4883,5,N,8,TRUE,NA
MATa-deletion-384,rec5009,5,N,9,TRUE,NA
MATa-deletion-384,rec4886,5,N,10,TRUE,NA
