strain_collection_id,strain_id,plate,row,column,plate_control,strain_collection_notes
"MATalpha-CTF4,RAD5-384-hb",rec14535,1,13,10,FALSE,hur1-S000003136-12-E-21
"MATalpha-CTF4,RAD5-384-hb",rec14542,1,13,12,FALSE,sae2-S000003143-12-G-5
"MATalpha-CTF4,RAD5-384-hb",rec14275,1,13,14,FALSE,lrs4-S000002847-12-G-22
"MATalpha-CTF4,RAD5-384-hb",rec13709,1,13,16,FALSE,slx5-S000002171-12-H-9
"MATalpha-CTF4,RAD5-384-hb",rec17111,1,13,18,FALSE,pdp3-S000004447-12-H-14
"MATalpha-CTF4,RAD5-384-hb",rec13265,1,13,20,FALSE,tps1-S000000330-12-H-18
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,13,22,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,13,24,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,2,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,4,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,6,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,8,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,10,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,12,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,14,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,16,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,18,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,20,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,22,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,24,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,3,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,5,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,7,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,9,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,11,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,13,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,15,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,17,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,19,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,21,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,1,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,3,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,3,3,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec16109,1,3,5,FALSE,swi4-S000000913-12-I-7
"MATalpha-CTF4,RAD5-384-hb",rec16114,1,3,7,FALSE,slx8-S000000918-12-I-15
"MATalpha-CTF4,RAD5-384-hb",rec12291,1,3,9,FALSE,csm2-S000001394-11-B-7
"MATalpha-CTF4,RAD5-384-hb",rec14027,1,3,11,FALSE,ubc13-S000002499-3-J-23
"MATalpha-CTF4,RAD5-384-hb",rec14367,1,3,13,FALSE,hsp31-S000002941-12-M-18
"MATalpha-CTF4,RAD5-384-hb",rec13237,1,3,15,FALSE,mms4-S000000302-12-N-10
"MATalpha-CTF4,RAD5-384-hb",rec16157,1,3,17,FALSE,spt2-S000000963-12-O-11
"MATalpha-CTF4,RAD5-384-hb",rec16169,1,3,19,FALSE,rad24-S000000975-13-B-4
"MATalpha-CTF4,RAD5-384-hb",rec13363,1,3,21,FALSE,tdp1-S000000427-13-C-21
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,3,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,5,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec11459,1,5,3,FALSE,rnr3-S000001328-10-M-4
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,5,5,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12281,1,5,7,FALSE,pog1-S000001384-13-F-14
"MATalpha-CTF4,RAD5-384-hb",rec15285,1,5,9,FALSE,psy3-S000004368-13-J-16
"MATalpha-CTF4,RAD5-384-hb",rec11819,1,5,11,FALSE,whi2-S000005569-13-G-13
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,5,13,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec17383,1,5,15,FALSE,lsm7-S000005091-13-H-9
"MATalpha-CTF4,RAD5-384-hb",rec12085,1,5,17,FALSE,rev3-S000006088-2-O-21
"MATalpha-CTF4,RAD5-384-hb",rec11835,1,5,19,FALSE,lpl1-S000005585-13-I-13
"MATalpha-CTF4,RAD5-384-hb",rec15281,1,5,21,FALSE,elo3-S000004364-13-J-8
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,5,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,7,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec11790,1,7,3,FALSE,rts1-S000005540-13-K-16
"MATalpha-CTF4,RAD5-384-hb",rec10509,1,7,5,FALSE,pif1-S000004526-13-L-11
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,7,7,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec11098,1,7,9,FALSE,ddc1-S000006115-13-M-17
"MATalpha-CTF4,RAD5-384-hb",rec15813,1,7,11,FALSE,cdc50-S000000690-13-N-5
"MATalpha-CTF4,RAD5-384-hb",rec17249,1,7,13,FALSE,lte1-S000000022-13-N-16
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,7,15,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec16451,1,7,17,FALSE,glc8-S000004928-14-C-21
"MATalpha-CTF4,RAD5-384-hb",rec15927,1,7,19,FALSE,rtt102-S000003507-14-E-17
"MATalpha-CTF4,RAD5-384-hb",rec16265,1,7,21,FALSE,pap2-S000005475-14-E-19
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,7,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,9,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec10147,1,9,3,FALSE,bim1-S000000818-14-J-10
"MATalpha-CTF4,RAD5-384-hb",rec15229,1,9,5,FALSE,mms22-S000004312-14-J-23
"MATalpha-CTF4,RAD5-384-hb",rec11949,1,9,7,FALSE,lsm12-S000001163-14-L-7
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,9,9,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec14092,1,9,11,FALSE,slx4-S000004125-14-L-9
"MATalpha-CTF4,RAD5-384-hb",rec10957,1,9,13,FALSE,shu1-S000000998-14-L-18
"MATalpha-CTF4,RAD5-384-hb",rec12806,1,9,15,FALSE,rad1-S000005943-14-M-3
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,9,17,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec11268,1,9,19,FALSE,far1-S000003693-14-M-14
"MATalpha-CTF4,RAD5-384-hb",rec11271,1,9,21,FALSE,vps35-S000003690-14-M-18
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,9,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,11,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec13072,1,11,3,FALSE,psy4-S000000142-15-H-8
"MATalpha-CTF4,RAD5-384-hb",rec12298,1,11,5,FALSE,rev7-S000001401-11-B-19
"MATalpha-CTF4,RAD5-384-hb",rec12827,1,11,7,FALSE,hat1-S000005922-15-F-4
"MATalpha-CTF4,RAD5-384-hb",rec13080,1,11,9,FALSE,tod6-S000000150-15-H-22
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,11,11,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec14454,1,11,13,FALSE,mms2-S000003055-15-J-20
"MATalpha-CTF4,RAD5-384-hb",rec11331,1,11,15,FALSE,srs2-S000003628-15-K-16
"MATalpha-CTF4,RAD5-384-hb",rec15143,1,11,17,FALSE,top3-S000004224-15-K-17
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,11,19,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec14010,1,11,21,FALSE,pph3-S000002482-3-J-3
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,11,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,13,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec13771,1,13,3,FALSE,bre1-S000002232-16-H-9
"MATalpha-CTF4,RAD5-384-hb",rec11627,1,13,5,FALSE,mip1-S000005857-16-E-16
"MATalpha-CTF4,RAD5-384-hb",rec13246,1,13,7,FALSE,iml3-S000000311-16-F-3
"MATalpha-CTF4,RAD5-384-hb",rec15144,1,13,9,FALSE,ylr235c-S000004225-16-I-3
"MATalpha-CTF4,RAD5-384-hb",rec13144,1,13,11,FALSE,hhf1-S000000213-16-J-6
"MATalpha-CTF4,RAD5-384-hb",rec13145,1,13,13,FALSE,hht1-S000000214-16-J-8
"MATalpha-CTF4,RAD5-384-hb",rec14810,1,13,15,FALSE,rnr4-S000003412-16-M-20
"MATalpha-CTF4,RAD5-384-hb",rec12006,1,13,17,FALSE,rtt106-S000005150-7-C-8
"MATalpha-CTF4,RAD5-384-hb",rec11146,1,13,19,FALSE,cla4-S000005242-2-H-22
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,13,21,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,13,23,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,1,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,3,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,5,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,7,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,9,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,11,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,13,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,15,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,17,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,19,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,21,TRUE,POSITIVE CONTROL
"MATalpha-CTF4,RAD5-384-hb",rec12458,1,15,23,TRUE,POSITIVE CONTROL
