strain_collection_id,strain_id,plate,row,column,plate_control,strain_collection_notes
MATa-deletion-96,rec932,14,F,3,TRUE,NA
MATa-deletion-96,rec933,14,F,4,TRUE,NA
MATa-deletion-96,rec934,14,F,5,TRUE,NA
MATa-deletion-96,rec935,14,F,6,TRUE,NA
MATa-deletion-96,rec936,14,F,7,TRUE,NA
MATa-deletion-96,rec937,14,F,8,TRUE,NA
MATa-deletion-96,rec940,14,F,9,TRUE,NA
MATa-deletion-96,rec941,14,F,10,TRUE,NA
MATa-deletion-96,rec942,14,F,11,TRUE,NA
MATa-deletion-96,rec943,14,F,12,TRUE,NA
MATa-deletion-96,rec944,14,G,1,TRUE,NA
MATa-deletion-96,rec946,14,G,2,TRUE,NA
MATa-deletion-96,rec947,14,G,3,TRUE,NA
MATa-deletion-96,rec949,14,G,4,TRUE,NA
MATa-deletion-96,rec950,14,G,5,TRUE,NA
MATa-deletion-96,rec951,14,G,6,TRUE,NA
MATa-deletion-96,rec953,14,G,7,TRUE,NA
MATa-deletion-96,rec954,14,G,8,TRUE,NA
MATa-deletion-96,rec955,14,G,9,TRUE,NA
MATa-deletion-96,rec956,14,G,10,TRUE,NA
MATa-deletion-96,rec957,14,G,11,TRUE,NA
MATa-deletion-96,rec959,14,G,12,TRUE,NA
MATa-deletion-96,rec960,14,H,1,TRUE,NA
MATa-deletion-96,rec964,14,H,3,TRUE,NA
MATa-deletion-96,rec974,14,H,4,TRUE,NA
MATa-deletion-96,rec975,14,H,5,TRUE,NA
MATa-deletion-96,rec976,14,H,6,TRUE,NA
MATa-deletion-96,rec977,14,H,7,TRUE,NA
MATa-deletion-96,rec978,14,H,8,TRUE,NA
MATa-deletion-96,rec981,14,H,9,TRUE,NA
MATa-deletion-96,rec985,14,H,10,TRUE,NA
MATa-deletion-96,rec992,14,H,11,TRUE,NA
MATa-deletion-96,rec993,14,H,12,TRUE,NA
MATa-deletion-96,rec994,15,A,1,TRUE,NA
MATa-deletion-96,rec997,15,A,2,TRUE,NA
MATa-deletion-96,rec998,15,A,3,TRUE,NA
MATa-deletion-96,rec1000,15,A,4,TRUE,NA
MATa-deletion-96,rec1001,15,A,5,TRUE,NA
MATa-deletion-96,rec1002,15,A,6,TRUE,NA
MATa-deletion-96,rec1006,15,A,7,TRUE,NA
MATa-deletion-96,rec1007,15,A,8,TRUE,NA
MATa-deletion-96,rec1873,15,A,9,TRUE,NA
MATa-deletion-96,rec1874,15,A,10,TRUE,NA
MATa-deletion-96,rec1875,15,A,11,TRUE,NA
MATa-deletion-96,rec1876,15,A,12,TRUE,NA
MATa-deletion-96,rec1877,15,B,1,TRUE,NA
MATa-deletion-96,rec1878,15,B,2,TRUE,NA
MATa-deletion-96,rec1879,15,B,4,TRUE,NA
MATa-deletion-96,rec1885,15,B,5,TRUE,NA
MATa-deletion-96,rec1888,15,B,6,TRUE,NA
MATa-deletion-96,rec1889,15,B,7,TRUE,NA
MATa-deletion-96,rec1894,15,B,8,TRUE,NA
MATa-deletion-96,rec1901,15,B,9,TRUE,NA
MATa-deletion-96,rec1903,15,B,10,TRUE,NA
MATa-deletion-96,rec1904,15,B,11,TRUE,NA
MATa-deletion-96,rec1905,15,B,12,TRUE,NA
MATa-deletion-96,rec1906,15,C,1,TRUE,NA
MATa-deletion-96,rec1907,15,C,2,TRUE,NA
MATa-deletion-96,rec1908,15,C,3,TRUE,NA
MATa-deletion-96,rec1909,15,C,4,TRUE,NA
MATa-deletion-96,rec1910,15,C,5,TRUE,NA
MATa-deletion-96,rec1914,15,C,6,TRUE,NA
MATa-deletion-96,rec1915,15,C,7,TRUE,NA
MATa-deletion-96,rec1919,15,C,8,TRUE,NA
MATa-deletion-96,rec1920,15,C,9,TRUE,NA
MATa-deletion-96,rec1921,15,C,10,TRUE,NA
MATa-deletion-96,rec1922,15,C,11,TRUE,NA
MATa-deletion-96,rec1923,15,C,12,TRUE,NA
MATa-deletion-96,rec1924,15,D,1,TRUE,NA
MATa-deletion-96,rec1925,15,D,2,TRUE,NA
MATa-deletion-96,rec1928,15,D,3,TRUE,NA
MATa-deletion-96,rec1931,15,D,4,TRUE,NA
MATa-deletion-96,rec1932,15,D,5,TRUE,NA
MATa-deletion-96,rec1933,15,D,6,TRUE,NA
MATa-deletion-96,rec1934,15,D,7,TRUE,NA
MATa-deletion-96,rec1936,15,D,8,TRUE,NA
MATa-deletion-96,rec1937,15,D,9,TRUE,NA
MATa-deletion-96,rec1938,15,D,10,TRUE,NA
MATa-deletion-96,rec1939,15,D,11,TRUE,NA
MATa-deletion-96,rec1940,15,D,12,TRUE,NA
MATa-deletion-96,rec1941,15,E,1,TRUE,NA
MATa-deletion-96,rec1942,15,E,2,TRUE,NA
MATa-deletion-96,rec1943,15,E,3,TRUE,NA
MATa-deletion-96,rec1944,15,E,4,TRUE,NA
MATa-deletion-96,rec1945,15,E,5,TRUE,NA
MATa-deletion-96,rec1948,15,E,6,TRUE,NA
MATa-deletion-96,rec1949,15,E,7,TRUE,NA
MATa-deletion-96,rec1951,15,E,8,TRUE,NA
MATa-deletion-96,rec1952,15,E,9,TRUE,NA
MATa-deletion-96,rec1953,15,E,10,TRUE,NA
MATa-deletion-96,rec1954,15,E,11,TRUE,NA
MATa-deletion-96,rec1957,15,E,12,TRUE,NA
MATa-deletion-96,rec1958,15,F,1,TRUE,NA
MATa-deletion-96,rec1960,15,F,2,TRUE,NA
MATa-deletion-96,rec1961,15,F,3,TRUE,NA
MATa-deletion-96,rec1962,15,F,4,TRUE,NA
MATa-deletion-96,rec1963,15,F,5,TRUE,NA
MATa-deletion-96,rec1964,15,F,6,TRUE,NA
MATa-deletion-96,rec1965,15,F,7,TRUE,NA
MATa-deletion-96,rec1966,15,F,8,TRUE,NA
MATa-deletion-96,rec1967,15,F,9,TRUE,NA
MATa-deletion-96,rec1968,15,F,10,TRUE,NA
MATa-deletion-96,rec2835,15,F,11,TRUE,NA
MATa-deletion-96,rec2836,15,F,12,TRUE,NA
MATa-deletion-96,rec2841,15,G,1,TRUE,NA
MATa-deletion-96,rec2844,15,G,2,TRUE,NA
MATa-deletion-96,rec2845,15,G,3,TRUE,NA
MATa-deletion-96,rec2846,15,G,4,TRUE,NA
MATa-deletion-96,rec2847,15,G,5,TRUE,NA
MATa-deletion-96,rec2848,15,G,6,TRUE,NA
MATa-deletion-96,rec2849,15,G,7,TRUE,NA
MATa-deletion-96,rec2850,15,G,8,TRUE,NA
MATa-deletion-96,rec2851,15,G,9,TRUE,NA
MATa-deletion-96,rec2852,15,G,10,TRUE,NA
MATa-deletion-96,rec2853,15,G,11,TRUE,NA
MATa-deletion-96,rec2854,15,G,12,TRUE,NA
MATa-deletion-96,rec2855,15,H,1,TRUE,NA
MATa-deletion-96,rec2857,15,H,3,TRUE,NA
MATa-deletion-96,rec2861,15,H,4,TRUE,NA
MATa-deletion-96,rec2870,15,H,5,TRUE,NA
MATa-deletion-96,rec2871,15,H,6,TRUE,NA
MATa-deletion-96,rec2872,15,H,7,TRUE,NA
MATa-deletion-96,rec2873,15,H,8,TRUE,NA
MATa-deletion-96,rec2876,15,H,9,TRUE,NA
MATa-deletion-96,rec2877,15,H,10,TRUE,NA
MATa-deletion-96,rec2878,15,H,11,TRUE,NA
MATa-deletion-96,rec2883,15,H,12,TRUE,NA
MATa-deletion-96,rec2889,16,A,1,TRUE,NA
MATa-deletion-96,rec2892,16,A,2,TRUE,NA
MATa-deletion-96,rec2893,16,A,3,TRUE,NA
MATa-deletion-96,rec2894,16,A,4,TRUE,NA
MATa-deletion-96,rec2896,16,A,5,TRUE,NA
MATa-deletion-96,rec2897,16,A,6,TRUE,NA
MATa-deletion-96,rec2898,16,A,7,TRUE,NA
MATa-deletion-96,rec2900,16,A,8,TRUE,NA
MATa-deletion-96,rec2901,16,A,9,TRUE,NA
MATa-deletion-96,rec2903,16,A,10,TRUE,NA
MATa-deletion-96,rec2904,16,A,11,TRUE,NA
MATa-deletion-96,rec3409,16,A,12,TRUE,NA
MATa-deletion-96,rec3410,16,B,1,TRUE,NA
MATa-deletion-96,rec3413,16,B,2,TRUE,NA
MATa-deletion-96,rec7121,16,B,3,TRUE,NA
MATa-deletion-96,rec3416,16,B,5,TRUE,NA
MATa-deletion-96,rec3417,16,B,6,TRUE,NA
MATa-deletion-96,rec3418,16,B,7,TRUE,NA
MATa-deletion-96,rec3419,16,B,8,TRUE,NA
MATa-deletion-96,rec3420,16,B,9,TRUE,NA
MATa-deletion-96,rec3421,16,B,10,TRUE,NA
MATa-deletion-96,rec3422,16,B,11,TRUE,NA
MATa-deletion-96,rec3423,16,B,12,TRUE,NA
MATa-deletion-96,rec3430,16,C,1,TRUE,NA
MATa-deletion-96,rec3431,16,C,2,TRUE,NA
MATa-deletion-96,rec3432,16,C,3,TRUE,NA
MATa-deletion-96,rec3433,16,C,4,TRUE,NA
MATa-deletion-96,rec3434,16,C,5,TRUE,NA
MATa-deletion-96,rec3435,16,C,6,TRUE,NA
MATa-deletion-96,rec3436,16,C,7,TRUE,NA
MATa-deletion-96,rec3437,16,C,8,TRUE,NA
MATa-deletion-96,rec3439,16,C,9,TRUE,NA
MATa-deletion-96,rec3440,16,C,10,TRUE,NA
MATa-deletion-96,rec3441,16,C,11,TRUE,NA
MATa-deletion-96,rec3443,16,C,12,TRUE,NA
MATa-deletion-96,rec3444,16,D,1,TRUE,NA
MATa-deletion-96,rec3446,16,D,2,TRUE,NA
MATa-deletion-96,rec3447,16,D,3,TRUE,NA
MATa-deletion-96,rec3449,16,D,4,TRUE,NA
MATa-deletion-96,rec3451,16,D,5,TRUE,NA
MATa-deletion-96,rec3452,16,D,6,TRUE,NA
MATa-deletion-96,rec3453,16,D,7,TRUE,NA
MATa-deletion-96,rec3454,16,D,8,TRUE,NA
MATa-deletion-96,rec3455,16,D,9,TRUE,NA
MATa-deletion-96,rec3456,16,D,10,TRUE,NA
MATa-deletion-96,rec3457,16,D,11,TRUE,NA
MATa-deletion-96,rec3458,16,D,12,TRUE,NA
MATa-deletion-96,rec3462,16,E,1,TRUE,NA
MATa-deletion-96,rec3463,16,E,2,TRUE,NA
MATa-deletion-96,rec3464,16,E,3,TRUE,NA
MATa-deletion-96,rec3467,16,E,4,TRUE,NA
MATa-deletion-96,rec3468,16,E,5,TRUE,NA
MATa-deletion-96,rec3469,16,E,6,TRUE,NA
MATa-deletion-96,rec3470,16,E,7,TRUE,NA
MATa-deletion-96,rec3471,16,E,8,TRUE,NA
MATa-deletion-96,rec3476,16,E,9,TRUE,NA
MATa-deletion-96,rec3481,16,E,10,TRUE,NA
MATa-deletion-96,rec3482,16,E,11,TRUE,NA
MATa-deletion-96,rec3483,16,E,12,TRUE,NA
MATa-deletion-96,rec3484,16,F,1,TRUE,NA
MATa-deletion-96,rec3485,16,F,2,TRUE,NA
MATa-deletion-96,rec3486,16,F,3,TRUE,NA
MATa-deletion-96,rec3487,16,F,4,TRUE,NA
MATa-deletion-96,rec3488,16,F,5,TRUE,NA
MATa-deletion-96,rec3489,16,F,6,TRUE,NA
MATa-deletion-96,rec3490,16,F,7,TRUE,NA
MATa-deletion-96,rec3491,16,F,8,TRUE,NA
MATa-deletion-96,rec3494,16,F,9,TRUE,NA
MATa-deletion-96,rec3495,16,F,10,TRUE,NA
MATa-deletion-96,rec3496,16,F,11,TRUE,NA
MATa-deletion-96,rec3497,16,F,12,TRUE,NA
MATa-deletion-96,rec3499,16,G,1,TRUE,NA
MATa-deletion-96,rec3500,16,G,2,TRUE,NA
MATa-deletion-96,rec3501,16,G,3,TRUE,NA
MATa-deletion-96,rec3502,16,G,4,TRUE,NA
MATa-deletion-96,rec3503,16,G,5,TRUE,NA
MATa-deletion-96,rec3504,16,G,6,TRUE,NA
MATa-deletion-96,rec4081,16,G,7,TRUE,NA
MATa-deletion-96,rec4082,16,G,8,TRUE,NA
MATa-deletion-96,rec4083,16,G,9,TRUE,NA
MATa-deletion-96,rec4085,16,G,10,TRUE,NA
MATa-deletion-96,rec4087,16,G,11,TRUE,NA
MATa-deletion-96,rec4088,16,G,12,TRUE,NA
MATa-deletion-96,rec4090,16,H,1,TRUE,NA
MATa-deletion-96,rec4091,16,H,3,TRUE,NA
MATa-deletion-96,rec4092,16,H,4,TRUE,NA
MATa-deletion-96,rec4093,16,H,5,TRUE,NA
MATa-deletion-96,rec4094,16,H,6,TRUE,NA
MATa-deletion-96,rec4095,16,H,7,TRUE,NA
MATa-deletion-96,rec4096,16,H,8,TRUE,NA
MATa-deletion-96,rec4099,16,H,9,TRUE,NA
MATa-deletion-96,rec4100,16,H,10,TRUE,NA
MATa-deletion-96,rec4101,16,H,11,TRUE,NA
MATa-deletion-96,rec7118,16,H,12,TRUE,NA
MATa-deletion-96,rec4106,17,A,1,TRUE,NA
MATa-deletion-96,rec4107,17,A,2,TRUE,NA
MATa-deletion-96,rec4108,17,A,3,TRUE,NA
MATa-deletion-96,rec4109,17,A,4,TRUE,NA
MATa-deletion-96,rec4111,17,A,5,TRUE,NA
MATa-deletion-96,rec4113,17,A,6,TRUE,NA
MATa-deletion-96,rec4114,17,A,7,TRUE,NA
MATa-deletion-96,rec4117,17,A,8,TRUE,NA
MATa-deletion-96,rec4118,17,A,9,TRUE,NA
MATa-deletion-96,rec4119,17,A,10,TRUE,NA
MATa-deletion-96,rec4120,17,A,11,TRUE,NA
MATa-deletion-96,rec4121,17,A,12,TRUE,NA
MATa-deletion-96,rec4122,17,B,1,TRUE,NA
MATa-deletion-96,rec4123,17,B,2,TRUE,NA
MATa-deletion-96,rec4125,17,B,3,TRUE,NA
MATa-deletion-96,rec4126,17,B,4,TRUE,NA
MATa-deletion-96,rec4127,17,B,6,TRUE,NA
MATa-deletion-96,rec4128,17,B,7,TRUE,NA
MATa-deletion-96,rec4129,17,B,8,TRUE,NA
MATa-deletion-96,rec4130,17,B,9,TRUE,NA
MATa-deletion-96,rec4131,17,B,10,TRUE,NA
MATa-deletion-96,rec4132,17,B,11,TRUE,NA
MATa-deletion-96,rec4133,17,B,12,TRUE,NA
MATa-deletion-96,rec4134,17,C,1,TRUE,NA
MATa-deletion-96,rec4136,17,C,2,TRUE,NA
MATa-deletion-96,rec4137,17,C,3,TRUE,NA
MATa-deletion-96,rec4138,17,C,4,TRUE,NA
MATa-deletion-96,rec4139,17,C,5,TRUE,NA
MATa-deletion-96,rec4140,17,C,6,TRUE,NA
MATa-deletion-96,rec4142,17,C,7,TRUE,NA
MATa-deletion-96,rec4143,17,C,8,TRUE,NA
MATa-deletion-96,rec4148,17,C,9,TRUE,NA
MATa-deletion-96,rec4149,17,C,10,TRUE,NA
MATa-deletion-96,rec4150,17,C,11,TRUE,NA
MATa-deletion-96,rec4151,17,C,12,TRUE,NA
MATa-deletion-96,rec4152,17,D,1,TRUE,NA
MATa-deletion-96,rec4153,17,D,2,TRUE,NA
MATa-deletion-96,rec4154,17,D,3,TRUE,NA
MATa-deletion-96,rec4155,17,D,4,TRUE,NA
MATa-deletion-96,rec4156,17,D,5,TRUE,NA
MATa-deletion-96,rec4158,17,D,6,TRUE,NA
MATa-deletion-96,rec4159,17,D,7,TRUE,NA
MATa-deletion-96,rec4160,17,D,8,TRUE,NA
MATa-deletion-96,rec4162,17,D,9,TRUE,NA
MATa-deletion-96,rec4163,17,D,10,TRUE,NA
MATa-deletion-96,rec4165,17,D,11,TRUE,NA
MATa-deletion-96,rec4166,17,D,12,TRUE,NA
MATa-deletion-96,rec4167,17,E,1,TRUE,NA
MATa-deletion-96,rec4168,17,E,2,TRUE,NA
MATa-deletion-96,rec4169,17,E,3,TRUE,NA
MATa-deletion-96,rec4170,17,E,4,TRUE,NA
MATa-deletion-96,rec4173,17,E,5,TRUE,NA
MATa-deletion-96,rec4174,17,E,6,TRUE,NA
MATa-deletion-96,rec4176,17,E,7,TRUE,NA
MATa-deletion-96,rec4849,17,E,8,TRUE,NA
MATa-deletion-96,rec4850,17,E,9,TRUE,NA
MATa-deletion-96,rec4851,17,E,10,TRUE,NA
MATa-deletion-96,rec4855,17,E,11,TRUE,NA
MATa-deletion-96,rec4856,17,E,12,TRUE,NA
MATa-deletion-96,rec4857,17,F,1,TRUE,NA
MATa-deletion-96,rec4858,17,F,2,TRUE,NA
MATa-deletion-96,rec4859,17,F,3,TRUE,NA
MATa-deletion-96,rec4860,17,F,4,TRUE,NA
MATa-deletion-96,rec4864,17,F,5,TRUE,NA
MATa-deletion-96,rec4865,17,F,6,TRUE,NA
MATa-deletion-96,rec4866,17,F,7,TRUE,NA
MATa-deletion-96,rec4869,17,F,8,TRUE,NA
MATa-deletion-96,rec4872,17,F,9,TRUE,NA
MATa-deletion-96,rec4874,17,F,10,TRUE,NA
MATa-deletion-96,rec4875,17,F,11,TRUE,NA
MATa-deletion-96,rec4876,17,F,12,TRUE,NA
MATa-deletion-96,rec4878,17,G,1,TRUE,NA
MATa-deletion-96,rec4880,17,G,2,TRUE,NA
MATa-deletion-96,rec4881,17,G,3,TRUE,NA
MATa-deletion-96,rec4883,17,G,4,TRUE,NA
MATa-deletion-96,rec4886,17,G,5,TRUE,NA
MATa-deletion-96,rec4887,17,G,6,TRUE,NA
MATa-deletion-96,rec4888,17,G,7,TRUE,NA
MATa-deletion-96,rec4889,17,G,8,TRUE,NA
MATa-deletion-96,rec4890,17,G,9,TRUE,NA
MATa-deletion-96,rec4892,17,G,10,TRUE,NA
MATa-deletion-96,rec4893,17,G,11,TRUE,NA
MATa-deletion-96,rec4895,17,G,12,TRUE,NA
MATa-deletion-96,rec4896,17,H,1,TRUE,NA
MATa-deletion-96,rec4897,17,H,3,TRUE,NA
MATa-deletion-96,rec4899,17,H,4,TRUE,NA
MATa-deletion-96,rec4900,17,H,5,TRUE,NA
MATa-deletion-96,rec4902,17,H,6,TRUE,NA
MATa-deletion-96,rec4903,17,H,7,TRUE,NA
MATa-deletion-96,rec4904,17,H,8,TRUE,NA
MATa-deletion-96,rec4905,17,H,9,TRUE,NA
MATa-deletion-96,rec4906,17,H,10,TRUE,NA
MATa-deletion-96,rec4910,17,H,11,TRUE,NA
MATa-deletion-96,rec4911,17,H,12,TRUE,NA
MATa-deletion-96,rec4912,18,A,1,TRUE,NA
MATa-deletion-96,rec4913,18,A,2,TRUE,NA
MATa-deletion-96,rec4914,18,A,3,TRUE,NA
MATa-deletion-96,rec4915,18,A,4,TRUE,NA
MATa-deletion-96,rec4916,18,A,5,TRUE,NA
MATa-deletion-96,rec4917,18,A,6,TRUE,NA
MATa-deletion-96,rec4918,18,A,7,TRUE,NA
MATa-deletion-96,rec4919,18,A,8,TRUE,NA
MATa-deletion-96,rec4920,18,A,9,TRUE,NA
MATa-deletion-96,rec4921,18,A,10,TRUE,NA
MATa-deletion-96,rec4922,18,A,11,TRUE,NA
MATa-deletion-96,rec4923,18,A,12,TRUE,NA
MATa-deletion-96,rec4924,18,B,1,TRUE,NA
MATa-deletion-96,rec4925,18,B,2,TRUE,NA
MATa-deletion-96,rec4926,18,B,3,TRUE,NA
MATa-deletion-96,rec4928,18,B,4,TRUE,NA
MATa-deletion-96,rec4929,18,B,5,TRUE,NA
MATa-deletion-96,rec4930,18,B,7,TRUE,NA
MATa-deletion-96,rec4933,18,B,8,TRUE,NA
MATa-deletion-96,rec4934,18,B,9,TRUE,NA
MATa-deletion-96,rec4935,18,B,10,TRUE,NA
MATa-deletion-96,rec4936,18,B,11,TRUE,NA
MATa-deletion-96,rec4939,18,B,12,TRUE,NA
MATa-deletion-96,rec4940,18,C,1,TRUE,NA
MATa-deletion-96,rec4941,18,C,2,TRUE,NA
MATa-deletion-96,rec4942,18,C,3,TRUE,NA
MATa-deletion-96,rec4943,18,C,4,TRUE,NA
MATa-deletion-96,rec4945,18,C,5,TRUE,NA
MATa-deletion-96,rec4946,18,C,6,TRUE,NA
MATa-deletion-96,rec4948,18,C,7,TRUE,NA
MATa-deletion-96,rec4950,18,C,8,TRUE,NA
MATa-deletion-96,rec4951,18,C,9,TRUE,NA
MATa-deletion-96,rec4952,18,C,10,TRUE,NA
MATa-deletion-96,rec4953,18,C,11,TRUE,NA
MATa-deletion-96,rec4955,18,C,12,TRUE,NA
MATa-deletion-96,rec4956,18,D,1,TRUE,NA
MATa-deletion-96,rec4957,18,D,2,TRUE,NA
MATa-deletion-96,rec4959,18,D,3,TRUE,NA
MATa-deletion-96,rec4960,18,D,4,TRUE,NA
MATa-deletion-96,rec4963,18,D,5,TRUE,NA
MATa-deletion-96,rec4964,18,D,6,TRUE,NA
MATa-deletion-96,rec4966,18,D,7,TRUE,NA
MATa-deletion-96,rec4967,18,D,8,TRUE,NA
MATa-deletion-96,rec4968,18,D,9,TRUE,NA
MATa-deletion-96,rec4969,18,D,10,TRUE,NA
MATa-deletion-96,rec4970,18,D,11,TRUE,NA
MATa-deletion-96,rec4971,18,D,12,TRUE,NA
MATa-deletion-96,rec4973,18,E,1,TRUE,NA
MATa-deletion-96,rec4974,18,E,2,TRUE,NA
MATa-deletion-96,rec4976,18,E,3,TRUE,NA
MATa-deletion-96,rec4977,18,E,4,TRUE,NA
MATa-deletion-96,rec4978,18,E,5,TRUE,NA
MATa-deletion-96,rec4979,18,E,6,TRUE,NA
MATa-deletion-96,rec4980,18,E,7,TRUE,NA
MATa-deletion-96,rec4981,18,E,8,TRUE,NA
MATa-deletion-96,rec4982,18,E,9,TRUE,NA
MATa-deletion-96,rec4983,18,E,10,TRUE,NA
MATa-deletion-96,rec4984,18,E,11,TRUE,NA
MATa-deletion-96,rec4985,18,E,12,TRUE,NA
MATa-deletion-96,rec4986,18,F,1,TRUE,NA
MATa-deletion-96,rec4987,18,F,2,TRUE,NA
MATa-deletion-96,rec4988,18,F,3,TRUE,NA
MATa-deletion-96,rec4990,18,F,4,TRUE,NA
MATa-deletion-96,rec4992,18,F,5,TRUE,NA
MATa-deletion-96,rec4993,18,F,6,TRUE,NA
MATa-deletion-96,rec4996,18,F,7,TRUE,NA
MATa-deletion-96,rec4997,18,F,8,TRUE,NA
MATa-deletion-96,rec4998,18,F,9,TRUE,NA
MATa-deletion-96,rec4999,18,F,10,TRUE,NA
MATa-deletion-96,rec5000,18,F,11,TRUE,NA
MATa-deletion-96,rec5001,18,F,12,TRUE,NA
MATa-deletion-96,rec7407,18,G,1,TRUE,NA
MATa-deletion-96,rec5006,18,G,2,TRUE,NA
MATa-deletion-96,rec5007,18,G,3,TRUE,NA
MATa-deletion-96,rec5008,18,G,4,TRUE,NA
MATa-deletion-96,rec5009,18,G,5,TRUE,NA
MATa-deletion-96,rec5010,18,G,6,TRUE,NA
MATa-deletion-96,rec5011,18,G,7,TRUE,NA
MATa-deletion-96,rec5012,18,G,8,TRUE,NA
MATa-deletion-96,rec5013,18,G,9,TRUE,NA
MATa-deletion-96,rec5014,18,G,10,TRUE,NA
MATa-deletion-96,rec5016,18,G,11,TRUE,NA
MATa-deletion-96,rec5017,18,G,12,TRUE,NA
MATa-deletion-96,rec5018,18,H,1,TRUE,NA
MATa-deletion-96,rec5019,18,H,3,TRUE,NA
MATa-deletion-96,rec5020,18,H,4,TRUE,NA
MATa-deletion-96,rec5021,18,H,5,TRUE,NA
MATa-deletion-96,rec5024,18,H,6,TRUE,NA
MATa-deletion-96,rec5025,18,H,7,TRUE,NA
MATa-deletion-96,rec5026,18,H,8,TRUE,NA
MATa-deletion-96,rec5027,18,H,9,TRUE,NA
MATa-deletion-96,rec5028,18,H,10,TRUE,NA
MATa-deletion-96,rec5029,18,H,11,TRUE,NA
MATa-deletion-96,rec5033,18,H,12,TRUE,NA
MATa-deletion-96,rec5034,19,A,1,TRUE,NA
MATa-deletion-96,rec5035,19,A,2,TRUE,NA
MATa-deletion-96,rec5037,19,A,3,TRUE,NA
MATa-deletion-96,rec5038,19,A,4,TRUE,NA
MATa-deletion-96,rec5040,19,A,5,TRUE,NA
MATa-deletion-96,rec4657,19,A,6,TRUE,NA
MATa-deletion-96,rec4661,19,A,7,TRUE,NA
MATa-deletion-96,rec4663,19,A,8,TRUE,NA
MATa-deletion-96,rec4664,19,A,9,TRUE,NA
MATa-deletion-96,rec4665,19,A,10,TRUE,NA
MATa-deletion-96,rec4666,19,A,11,TRUE,NA
MATa-deletion-96,rec4667,19,A,12,TRUE,NA
MATa-deletion-96,rec4669,19,B,1,TRUE,NA
MATa-deletion-96,rec4671,19,B,2,TRUE,NA
MATa-deletion-96,rec4672,19,B,3,TRUE,NA
MATa-deletion-96,rec4673,19,B,4,TRUE,NA
MATa-deletion-96,rec4674,19,B,5,TRUE,NA
MATa-deletion-96,rec4675,19,B,6,TRUE,NA
MATa-deletion-96,rec4679,19,B,8,TRUE,NA
MATa-deletion-96,rec4681,19,B,9,TRUE,NA
MATa-deletion-96,rec4682,19,B,10,TRUE,NA
MATa-deletion-96,rec4684,19,B,11,TRUE,NA
MATa-deletion-96,rec4685,19,B,12,TRUE,NA
MATa-deletion-96,rec4686,19,C,1,TRUE,NA
MATa-deletion-96,rec4687,19,C,2,TRUE,NA
MATa-deletion-96,rec4688,19,C,3,TRUE,NA
MATa-deletion-96,rec4689,19,C,4,TRUE,NA
MATa-deletion-96,rec4691,19,C,5,TRUE,NA
MATa-deletion-96,rec4692,19,C,6,TRUE,NA
MATa-deletion-96,rec4694,19,C,7,TRUE,NA
MATa-deletion-96,rec4696,19,C,8,TRUE,NA
MATa-deletion-96,rec4697,19,C,9,TRUE,NA
MATa-deletion-96,rec4698,19,C,10,TRUE,NA
MATa-deletion-96,rec4699,19,C,11,TRUE,NA
MATa-deletion-96,rec4700,19,C,12,TRUE,NA
MATa-deletion-96,rec4701,19,D,1,TRUE,NA
MATa-deletion-96,rec4702,19,D,2,TRUE,NA
MATa-deletion-96,rec4706,19,D,3,TRUE,NA
MATa-deletion-96,rec4707,19,D,4,TRUE,NA
MATa-deletion-96,rec4708,19,D,5,TRUE,NA
MATa-deletion-96,rec4709,19,D,6,TRUE,NA
MATa-deletion-96,rec4710,19,D,7,TRUE,NA
MATa-deletion-96,rec4711,19,D,8,TRUE,NA
MATa-deletion-96,rec4714,19,D,9,TRUE,NA
MATa-deletion-96,rec4715,19,D,10,TRUE,NA
MATa-deletion-96,rec4717,19,D,11,TRUE,NA
MATa-deletion-96,rec4718,19,D,12,TRUE,NA
MATa-deletion-96,rec4726,19,E,1,TRUE,NA
MATa-deletion-96,rec4727,19,E,2,TRUE,NA
MATa-deletion-96,rec4730,19,E,3,TRUE,NA
MATa-deletion-96,rec4731,19,E,4,TRUE,NA
MATa-deletion-96,rec4732,19,E,5,TRUE,NA
MATa-deletion-96,rec4734,19,E,6,TRUE,NA
MATa-deletion-96,rec4735,19,E,7,TRUE,NA
MATa-deletion-96,rec4737,19,E,8,TRUE,NA
MATa-deletion-96,rec4738,19,E,9,TRUE,NA
MATa-deletion-96,rec4739,19,E,10,TRUE,NA
MATa-deletion-96,rec4741,19,E,11,TRUE,NA
MATa-deletion-96,rec4742,19,E,12,TRUE,NA
MATa-deletion-96,rec4748,19,F,1,TRUE,NA
MATa-deletion-96,rec4751,19,F,2,TRUE,NA
MATa-deletion-96,rec4752,19,F,3,TRUE,NA
MATa-deletion-96,rec2353,19,F,4,TRUE,NA
MATa-deletion-96,rec2355,19,F,5,TRUE,NA
MATa-deletion-96,rec2356,19,F,6,TRUE,NA
MATa-deletion-96,rec2357,19,F,7,TRUE,NA
MATa-deletion-96,rec2360,19,F,8,TRUE,NA
MATa-deletion-96,rec2361,19,F,9,TRUE,NA
MATa-deletion-96,rec2362,19,F,10,TRUE,NA
MATa-deletion-96,rec2363,19,F,11,TRUE,NA
MATa-deletion-96,rec2364,19,F,12,TRUE,NA
MATa-deletion-96,rec2365,19,G,1,TRUE,NA
MATa-deletion-96,rec2367,19,G,2,TRUE,NA
